timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
229934397,1533046442199515,405525052,-746632523,10118,-24304,0.303,2.7271166,0.98700005,1.789,0.71,0.96,93,101,0.047000002,-0.047000002,0.004,-0.001,0.0,0,4,1,17
230115403,1533046442399515,405525051,-746632522,10118,-24305,0.30100003,2.7271197,0.989,1.7910001,0.71,0.96,93,98,0.036000002,0.009000001,0.035,-0.030000001,0.0,0,4,1,17
230316452,1533046442599515,405525050,-746632520,10135,-24288,0.316,2.7271228,0.99200004,1.7930001,0.71,0.96,93,98,0.020000001,-0.013,-0.015000001,-0.052,0.0,0,4,1,17
230516390,1533046442799516,405525050,-746632520,10127,-24296,0.324,2.7271261,0.994,1.7960001,0.71,0.96,93,98,0.010000001,0.010000001,0.002,-0.046000004,0.0,0,4,1,17
230716314,1533046442999517,405525049,-746632519,10111,-24312,0.344,2.7271295,0.99600005,1.7960001,0.71,0.96,93,98,0.020000001,-0.004,0.020000001,-0.071,0.0,0,4,1,17
230915855,1533046443199516,405525050,-746632520,10091,-24332,0.328,2.727133,0.998,1.797,0.71,0.96,93,98,0.014,0.011000001,0.008,-0.068,0.0,0,4,1,17
231114322,1533046443399516,405525049,-746632519,10100,-24323,0.35200003,2.7271364,0.9990001,1.7990001,0.71,0.96,93,118,0.032,-0.011000001,0.030000001,-0.09,0.0,0,4,1,17
231316805,1533046443599516,405525048,-746632520,10096,-24327,0.333,2.72714,1.001,1.8000001,0.71,0.96,93,118,0.045,-0.045,-0.0050000004,-0.035,0.0,0,4,1,17
231515705,1533046443799517,405525047,-746632519,10101,-24322,0.35200003,2.7271435,1.0020001,1.8010001,0.71,0.96,93,118,0.045,-0.039,0.022000002,-0.09200001,0.0,0,4,1,17
231715401,1533046443999518,405525046,-746632520,10094,-24329,0.323,2.7271466,1.003,1.802,0.71,0.96,93,118,0.026,-0.019000001,-0.018000001,-0.079,0.0,0,4,1,17
231932334,1533046444199517,405525046,-746632521,10074,-24349,0.32200003,2.7271497,1.003,1.8030001,0.71,0.96,93,118,0.034,-0.032,-0.011000001,-0.055000003,0.0,0,4,1,17
232116328,1533046444399517,405525045,-746632523,10040,-24383,0.32900003,2.7271533,1.0040001,1.8040001,0.71,0.96,93,94,0.060000002,-0.060000002,-0.004,-0.07700001,0.0,0,4,1,17
232317379,1533046444599517,405525046,-746632524,9981,-24441,0.282,2.727156,1.005,1.8050001,0.71,0.96,93,94,0.068,0.036000002,0.058000002,-0.069000006,0.0,0,4,1,17
232512467,1533046444799518,405525046,-746632525,9949,-24474,0.34100002,2.7271595,1.0070001,1.8050001,0.71,0.96,93,94,0.063,-0.016,0.061000004,-0.156,0.0,0,4,1,17
232717182,1533046444999519,405525045,-746632524,9941,-24482,0.33800003,2.7271626,1.008,1.8060001,0.71,0.96,93,94,0.003,-0.003,0.001,-0.055000003,0.0,0,4,1,17
232918296,1533046445199518,405525045,-746632524,9955,-24468,0.321,2.7271657,1.01,1.8060001,0.71,0.96,93,94,0.034,0.006,0.033,-0.053000003,0.0,0,4,1,17
233115383,1533046445399518,405525044,-746632524,9943,-24480,0.367,2.7271698,1.0120001,1.807,0.71,0.96,93,101,0.072000004,-0.063,0.036000002,-0.075,0.0,0,4,1,17
233316322,1533046445599518,405525043,-746632524,9933,-24490,0.326,2.7271729,1.0150001,1.807,0.71,0.96,93,101,0.032,0.032,0.004,0.018000001,0.0,0,4,1,17
233515406,1533046445799519,405525042,-746632523,9934,-24489,0.34600002,2.7271762,1.0170001,1.8080001,0.71,0.96,93,101,0.029000001,-0.029000001,0.0,-0.055000003,0.0,0,4,1,17
233715406,1533046445999520,405525040,-746632523,9939,-24484,0.34600002,2.72718,1.019,1.8090001,0.71,0.96,93,101,0.064,-0.064,0.001,-0.13100001,0.0,0,4,1,17
233928716,1533046446199519,405525039,-746632524,9936,-24487,0.34600002,2.7271836,1.021,1.8090001,0.71,0.96,93,101,0.030000001,-0.019000001,0.024,-0.10700001,0.0,0,4,1,17
234117198,1533046446399519,405525039,-746632525,9902,-24520,0.321,2.7271867,1.024,1.8090001,0.71,0.96,93,94,0.025,0.024,0.007,-0.11800001,0.0,0,4,1,17
234518597,1533046446799519,405525038,-746632526,9885,-24538,0.328,2.7271934,1.028,1.8100001,0.71,0.96,93,94,0.022000002,0.012,0.019000001,-0.120000005,0.0,0,4,1,17
235117342,1533046447399520,405525035,-746632526,9874,-24549,0.324,2.7272031,1.034,1.8110001,0.71,0.96,93,89,0.029000001,-0.025,-0.015000001,-0.059000004,0.0,0,4,1,17
235314319,1533046447599520,405525033,-746632526,9870,-24553,0.354,2.727207,1.0350001,1.812,0.71,0.96,93,89,0.07700001,-0.047000002,0.061000004,-0.16000001,0.0,0,4,1,17
235716819,1533046447999522,405525030,-746632524,9893,-24530,0.36100003,2.7272139,1.0400001,1.815,0.71,0.96,93,89,0.07700001,-0.075,0.017,-0.071,0.0,0,4,1,17
235933630,1533046448199521,405525028,-746632523,9893,-24530,0.35700002,2.7272174,1.042,1.8160001,0.71,0.96,93,89,0.052,-0.030000001,0.042000003,-0.08800001,0.0,0,4,1,17
236316316,1533046448599521,405525024,-746632520,9919,-24504,0.36600003,2.7272248,1.0480001,1.8190001,0.71,0.96,93,138,0.051000003,-0.040000003,0.031000001,-0.087000005,0.0,0,4,1,17
236515404,1533046448799521,405525024,-746632521,9886,-24537,0.347,2.7272282,1.051,1.8220001,0.71,0.96,93,138,0.031000001,-0.031000001,-0.003,-0.128,0.0,0,4,1,17
236716636,1533046448999523,405525022,-746632518,9936,-24487,0.37100002,2.7272322,1.0550001,1.825,0.71,0.96,93,138,0.13800001,-0.082,0.11100001,-0.19700001,0.0,0,4,1,17
236917321,1533046449199522,405525018,-746632513,10029,-24394,0.35200003,2.7272356,1.059,1.8270001,0.71,0.96,93,138,0.149,-0.037,0.14400001,-0.22000001,0.0,0,4,1,17
237116436,1533046449399522,405525017,-746632511,10026,-24397,0.351,2.7272394,1.062,1.83,0.71,0.96,93,155,0.05,-0.012,0.048,-0.21300001,0.0,0,4,1,17
237316183,1533046449599522,405525017,-746632509,10024,-24399,0.37500003,2.7272432,1.0660001,1.8330001,0.71,0.96,93,155,0.093,-0.045,0.081,-0.18,0.0,0,4,1,17
237519366,1533046449799522,405525015,-746632508,10024,-24399,0.35300002,2.7272468,1.07,1.8360001,0.71,0.96,93,155,0.049000002,-0.047000002,-0.012,-0.112,0.0,0,4,1,17
237716323,1533046449999524,405525013,-746632507,10023,-24399,0.381,2.7272506,1.0730001,1.838,0.71,0.96,93,155,0.071,-0.045,0.056,-0.13900001,0.0,0,4,1,17
237928320,1533046450199523,405525012,-746632506,10009,-24413,0.38300002,2.7272544,1.077,1.8410001,0.71,0.96,93,155,0.109000005,-0.080000006,0.074,-0.16700001,0.0,0,4,1,17
238116382,1533046450399523,405525009,-746632503,10035,-24388,0.374,2.7272582,1.0810001,1.843,0.71,0.96,93,130,0.045,-0.033,0.031000001,-0.155,0.0,0,4,1,17
238316298,1533046450599523,405525009,-746632502,10018,-24405,0.38500002,2.7272618,1.085,1.8460001,0.71,0.96,93,130,0.089,-0.059000004,0.066,-0.16100001,0.0,0,4,1,17
238517314,1533046450799523,405525007,-746632499,10035,-24388,0.38300002,2.7272656,1.0890001,1.848,0.71,0.96,93,130,0.086,-0.044000003,0.07300001,-0.147,0.0,0,4,1,17
238720592,1533046450999524,405525006,-746632499,9992,-24431,0.388,2.7272694,1.092,1.8510001,0.71,0.96,93,130,0.097,-0.082,0.051000003,-0.136,0.0,0,4,1,17
238915345,1533046451199524,405525005,-746632499,9958,-24465,0.37300003,2.7272732,1.0960001,1.853,0.71,0.96,93,130,0.048,-0.040000003,0.025,-0.15200001,0.0,0,4,1,17
239116334,1533046451399524,405525005,-746632499,9924,-24499,0.36600003,2.727277,1.0990001,1.8550001,0.71,0.96,93,130,0.0050000004,-0.003,0.003,-0.098000005,0.0,0,4,1,17
239312297,1533046451599524,405525004,-746632499,9892,-24531,0.354,2.7272806,1.102,1.8560001,0.71,0.96,93,130,0.053000003,-0.052,-0.010000001,-0.078,0.0,0,4,1,17
239516401,1533046451799524,405525002,-746632497,9907,-24516,0.388,2.7272844,1.105,1.8560001,0.71,0.96,93,130,0.07700001,-0.066,0.039,-0.11000001,0.0,0,4,1,17
239717324,1533046451999525,405525001,-746632496,9892,-24531,0.344,2.7272882,1.108,1.8560001,0.71,0.96,93,130,0.025,0.024,0.004,-0.044000003,0.0,0,4,1,17
239934325,1533046452199525,405525000,-746632494,9906,-24517,0.349,2.7272918,1.11,1.8560001,0.71,0.96,93,130,0.053000003,0.025,0.046000004,-0.1,0.0,0,4,1,17
240117392,1533046452399525,405524998,-746632492,9936,-24487,0.37600002,2.7272956,1.113,1.8560001,0.71,0.96,93,99,0.05,-0.020000001,0.045,-0.057000004,0.0,0,4,1,17
240318336,1533046452599525,405524996,-746632488,9973,-24450,0.354,2.7272992,1.115,1.8560001,0.71,0.96,93,99,0.095000006,0.004,0.095000006,-0.133,0.0,0,4,1,17
240518342,1533046452799525,405524997,-746632487,9954,-24469,0.35300002,2.7273026,1.1190001,1.858,0.71,0.96,93,99,0.017,0.016,0.0050000004,-0.057000004,0.0,0,4,1,17
240712452,1533046452999526,405524995,-746632485,9989,-24434,0.388,2.7273064,1.123,1.8610001,0.71,0.96,93,99,0.089,-0.07,0.055000003,-0.156,0.0,0,4,1,17
240928317,1533046453199526,405524993,-746632480,10064,-24359,0.38500002,2.7273104,1.2420001,1.8900001,0.71,0.96,93,99,0.068,-0.013,0.066,-0.087000005,0.0,0,4,1,17
241116309,1533046453399526,405524992,-746632476,10116,-24307,0.393,2.7273142,1.246,1.8920001,0.71,0.96,93,104,0.08400001,-0.05,0.068,-0.16700001,0.0,0,4,1,17
241318326,1533046453599526,405524991,-746632473,10152,-24270,0.294,2.7273169,1.246,1.891,0.71,0.96,93,104,0.027,-0.002,-0.027,-0.008,0.0,0,4,1,17
241517298,1533046453799526,405524989,-746632470,10199,-24224,0.38700002,2.7273211,1.246,1.889,0.71,0.96,93,104,0.059000004,-0.053000003,0.025,-0.097,0.0,0,4,1,17
241718297,1533046453999527,405524987,-746632466,10250,-24173,0.395,2.727325,1.2470001,1.889,0.71,0.96,93,104,0.067,-0.064,0.023000002,-0.013,0.0,0,4,1,17
241934328,1533046454199527,405524985,-746632464,10265,-24158,0.377,2.7273288,1.246,1.889,0.71,0.96,93,104,0.065000005,-0.060000002,0.025,-0.125,0.0,0,4,1,17
242114568,1533046454399527,405524984,-746632460,10319,-24104,0.365,2.7273324,1.246,1.8880001,0.71,0.96,93,110,0.057000004,-0.019000001,0.054,-0.1,0.0,0,4,1,17
242318351,1533046454599527,405524982,-746632456,10387,-24036,0.37500003,2.7273362,1.245,1.886,0.71,0.96,93,110,0.044000003,-0.040000003,0.018000001,-0.075,0.0,0,4,1,17
242517345,1533046454799527,405524981,-746632452,10444,-23979,0.335,2.7273393,1.2440001,1.8850001,0.71,0.96,93,110,0.032,-0.015000001,-0.028,-0.10700001,0.0,0,4,1,17
242717321,1533046454999528,405524979,-746632450,10494,-23929,0.326,2.7273428,1.243,1.8830001,0.71,0.96,93,110,0.035,-0.023000002,-0.026,-0.07,0.0,0,4,1,17
242920324,1533046455199528,405524976,-746632447,10532,-23891,0.36400002,2.7273462,1.2420001,1.8820001,0.71,0.96,93,110,0.082,-0.081,0.013,-0.141,0.0,0,4,1,17
243117329,1533046455399528,405524974,-746632445,10566,-23856,0.381,2.72735,1.24,1.881,0.71,0.96,93,126,0.052,-0.039,0.034,-0.041,0.0,0,4,1,17
243318333,1533046455599528,405524973,-746632441,10630,-23793,0.326,2.7273536,1.2390001,1.8800001,0.71,0.96,93,126,0.027,0.017,-0.020000001,-0.066,0.0,0,4,1,17
243514327,1533046455799528,405524971,-746632440,10658,-23765,0.32700002,2.7273567,1.238,1.8790001,0.71,0.96,93,126,0.059000004,-0.05,-0.030000001,-0.094000004,0.0,0,4,1,17
243718780,1533046455999529,405524969,-746632437,10723,-23700,0.36600003,2.7273605,1.2370001,1.8770001,0.71,0.96,93,126,0.082,-0.047000002,0.067,-0.117000006,0.0,0,4,1,17
243920320,1533046456199528,405524967,-746632434,10737,-23686,0.358,2.727364,1.2340001,1.8750001,0.71,0.96,93,126,0.038000003,-0.037,0.011000001,-0.055000003,0.0,0,4,1,17
244117390,1533046456399529,405524965,-746632432,10763,-23660,0.32200003,2.7273672,1.2320001,1.8730001,0.71,0.96,93,183,0.055000003,0.031000001,0.045,-0.104,0.0,0,4,1,17
244317317,1533046456599529,405524963,-746632429,10813,-23610,0.34500003,2.727371,1.2290001,1.8700001,0.71,0.96,93,183,0.043,-0.019000001,0.039,-0.17,0.0,0,4,1,17
244517293,1533046456799529,405524960,-746632426,10849,-23574,0.349,2.7273746,1.2260001,1.868,0.71,0.96,93,183,0.057000004,-0.056,0.010000001,-0.15100001,0.0,0,4,1,17
244718326,1533046456999530,405524959,-746632425,10839,-23584,0.33100003,2.7273777,1.223,1.8670001,0.71,0.96,93,183,0.045,0.040000003,0.021000002,-0.14600001,0.0,0,4,1,17
244914350,1533046457199529,405524958,-746632422,10855,-23568,0.344,2.7273815,1.22,1.8650001,0.71,0.96,93,183,0.057000004,-0.007,0.056,-0.082,0.0,0,4,1,17
245118415,1533046457399530,405524955,-746632418,10868,-23555,0.36100003,2.727385,1.217,1.863,0.71,0.96,93,149,0.048,-0.036000002,0.032,-0.082,0.0,0,4,1,17
245316297,1533046457599530,405524953,-746632416,10873,-23549,0.324,2.7273881,1.2160001,1.8620001,0.71,0.96,93,149,0.030000001,0.014,0.027,-0.046000004,0.0,0,4,1,17
245517343,1533046457799530,405524951,-746632413,10886,-23537,0.347,2.727392,1.215,1.8600001,0.71,0.96,93,149,0.038000003,-0.007,0.038000003,-0.085,0.0,0,4,1,17
245716322,1533046457999531,405524949,-746632411,10914,-23509,0.32200003,2.727395,1.2140001,1.858,0.71,0.96,93,149,0.021000002,-0.008,-0.019000001,-0.055000003,0.0,0,4,1,17
245917320,1533046458199530,405524947,-746632409,10933,-23490,0.32900003,2.7273986,1.212,1.8560001,0.71,0.96,93,149,0.033,-0.023000002,-0.024,-0.057000004,0.0,0,4,1,17
246118300,1533046458399531,405524945,-746632408,10961,-23462,0.324,2.7274017,1.2090001,1.853,0.71,0.96,93,123,0.017,-0.008,-0.015000001,-0.054,0.0,0,4,1,17
246313529,1533046458599531,405524943,-746632406,10976,-23447,0.358,2.7274055,1.2060001,1.8500001,0.71,0.96,93,123,0.094000004,-0.069000006,0.064,-0.07700001,0.0,0,4,1,17
246518036,1533046458799531,405524941,-746632404,11025,-23398,0.32900003,2.7274086,1.202,1.8470001,0.71,0.96,93,123,0.011000001,-0.004,-0.010000001,-0.078,0.0,0,4,1,17
246718589,1533046458999532,405524939,-746632401,11063,-23360,0.356,2.7274122,1.199,1.8440001,0.71,0.96,93,123,0.09200001,-0.065000005,0.066,-0.058000002,0.0,0,4,1,17
246916323,1533046459199531,405524937,-746632398,11104,-23319,0.26000002,2.727415,1.195,1.8410001,0.71,0.96,93,123,0.052,-0.047000002,-0.024,0.012,0.0,0,4,1,17
247117350,1533046459399532,405524936,-746632396,11146,-23277,0.28500003,2.7274177,1.192,1.8370001,0.71,0.96,93,137,0.071,0.07,0.011000001,-0.051000003,0.0,0,4,1,17
247317318,1533046459599532,405524935,-746632394,11179,-23244,0.32700002,2.7274213,1.189,1.8330001,0.71,0.96,93,137,0.059000004,-0.001,0.059000004,-0.101,0.0,0,4,1,17
247518365,1533046459799532,405524934,-746632391,11203,-23220,0.342,2.7274244,1.187,1.8290001,0.71,0.96,93,137,0.063,-0.062000003,0.009000001,-0.061000004,0.0,0,4,1,17
247713390,1533046459999533,405524931,-746632389,11264,-23159,0.326,2.727428,1.184,1.825,0.71,0.96,93,137,0.108,-0.108,-0.007,-0.086,0.0,0,4,1,17
247918330,1533046460199532,405524928,-746632385,11357,-23066,0.33200002,2.727431,1.182,1.8210001,0.71,0.96,93,137,0.089,-0.017,0.087000005,-0.14600001,0.0,0,4,1,17
248118310,1533046460399532,405524927,-746632381,11414,-23009,0.34,2.7274346,1.179,1.817,0.71,0.96,93,111,0.05,-0.032,0.039,-0.113000005,0.0,0,4,1,17
248319375,1533046460599533,405524926,-746632379,11448,-22974,0.312,2.7274377,1.177,1.8140001,0.71,0.96,93,111,0.024,0.007,-0.023000002,-0.109000005,0.0,0,4,1,17
248516325,1533046460799533,405524925,-746632377,11507,-22916,0.324,2.7274408,1.1750001,1.8100001,0.71,0.96,93,111,0.037,-0.036000002,-0.0050000004,-0.043,0.0,0,4,1,17
248716326,1533046460999534,405524924,-746632375,11536,-22887,0.32700002,2.7274444,1.1730001,1.807,0.71,0.96,93,111,0.019000001,-0.017,0.007,-0.128,0.0,0,4,1,17
248917370,1533046461199533,405524924,-746632374,11545,-22877,0.31300002,2.7274475,1.171,1.8030001,0.71,0.96,93,111,0.034,0.001,-0.034,-0.171,0.0,0,4,1,17
249117289,1533046461399533,405524923,-746632372,11587,-22836,0.356,2.727451,1.169,1.8000001,0.71,0.96,93,118,0.075,-0.064,0.040000003,-0.038000003,0.0,0,4,1,17
249317354,1533046461599534,405524922,-746632368,11631,-22792,0.34600002,2.7274544,1.167,1.797,0.71,0.96,93,118,0.056,-0.041,0.039,-0.09200001,0.0,0,4,1,17
249519653,1533046461799534,405524921,-746632365,11665,-22758,0.32900003,2.727458,1.1650001,1.794,0.71,0.96,93,118,0.016,-0.016,0.0,-0.064,0.0,0,4,1,17
249716321,1533046461999535,405524920,-746632364,11693,-22730,0.303,2.727461,1.164,1.7910001,0.71,0.96,93,118,0.045,-0.003,-0.045,-0.09900001,0.0,0,4,1,17
249916296,1533046462199534,405524920,-746632363,11716,-22707,0.32000002,2.7274642,1.1620001,1.7880001,0.71,0.96,93,118,0.021000002,0.016,0.014,-0.1,0.0,0,4,1,17
250116419,1533046462399534,405524920,-746632360,11742,-22680,0.30400002,2.7274673,1.1600001,1.784,0.71,0.96,93,128,0.057000004,0.045,0.035,-0.097,0.0,0,4,1,17
250318308,1533046462599535,405524920,-746632358,11768,-22655,0.34100002,2.7274709,1.159,1.784,0.74,1.01,93,128,0.069000006,-0.065000005,0.021000002,-0.155,0.0,0,4,1,16
250517326,1533046462799535,405524919,-746632355,11805,-22618,0.32900003,2.727474,1.1570001,1.7810001,0.71,0.96,93,128,0.029000001,0.001,0.029000001,-0.062000003,0.0,0,4,1,17
250717283,1533046462999536,405524919,-746632353,11824,-22599,0.31500003,2.727477,1.1550001,1.7780001,0.71,0.96,93,128,0.029000001,0.026,-0.012,-0.029000001,0.0,0,4,1,17
250919649,1533046463199535,405524918,-746632350,11873,-22550,0.35200003,2.7274806,1.153,1.7750001,0.71,0.96,93,128,0.041,-0.026,0.032,-0.054,0.0,0,4,1,17
251118346,1533046463399535,405524917,-746632347,11919,-22504,0.282,2.7274837,1.1520001,1.7720001,0.71,0.96,93,118,0.056,0.022000002,0.051000003,-0.027,0.0,0,4,1,17
251316363,1533046463599536,405524917,-746632346,11926,-22497,0.33600003,2.7274868,1.151,1.7700001,0.71,0.96,93,118,0.029000001,-0.015000001,0.025,-0.16700001,0.0,0,4,1,17
251516323,1533046463799536,405524916,-746632344,11967,-22456,0.34500003,2.7274907,1.1500001,1.7680001,0.71,0.96,93,118,0.058000002,-0.057000004,0.013,-0.076000005,0.0,0,4,1,17
251713320,1533046463999537,405524915,-746632341,12009,-22414,0.268,2.7274933,1.149,1.7650001,0.71,0.96,93,118,0.024,0.0050000004,0.023000002,-0.006,0.0,0,4,1,17
251917319,1533046464199536,405524915,-746632339,12023,-22400,0.337,2.7274966,1.148,1.7650001,0.74,1.01,93,118,0.010000001,-0.008,0.007,-0.053000003,0.0,0,4,1,16
252117327,1533046464399536,405524914,-746632337,12068,-22355,0.344,2.7275002,1.1470001,1.7620001,0.71,0.96,93,140,0.059000004,-0.054,0.022000002,-0.13100001,0.0,0,4,1,17
252321247,1533046464599537,405524914,-746632336,12090,-22333,0.321,2.7275033,1.146,1.761,0.71,0.96,93,140,0.036000002,0.016,-0.032,-0.015000001,0.0,0,4,1,17
252522607,1533046464799537,405524913,-746632335,12118,-22305,0.314,2.7275064,1.1450001,1.7590001,0.71,0.96,93,140,0.027,0.011000001,-0.025,-0.009000001,0.0,0,4,1,17
252717987,1533046464999538,405524913,-746632333,12156,-22267,0.335,2.7275097,1.1450001,1.7580001,0.71,0.96,93,140,0.020000001,0.0,0.020000001,-0.125,0.0,0,4,1,17
253113374,1533046465399537,405524913,-746632330,12193,-22230,0.321,2.7275162,1.143,1.7550001,0.71,0.96,93,124,0.055000003,0.055000003,-0.006,-0.061000004,0.0,0,4,1,17
253317323,1533046465599537,405524914,-746632330,12201,-22222,0.319,2.7275198,1.143,1.7530001,0.71,0.96,93,124,0.028,0.023000002,-0.017,-0.024,0.0,0,4,1,17
253518318,1533046465799538,405524913,-746632328,12222,-22201,0.35500002,2.7275233,1.1420001,1.7520001,0.71,0.96,93,124,0.052,-0.048,0.020000001,-0.041,0.0,0,4,1,17
253718323,1533046465999539,405524912,-746632327,12242,-22180,0.35200003,2.7275267,1.1420001,1.7500001,0.71,0.96,93,124,0.035,-0.023000002,0.026,-0.059000004,0.0,0,4,1,17
253920732,1533046466199538,405524912,-746632326,12234,-22189,0.351,2.7275305,1.141,1.7490001,0.71,0.96,93,124,0.08400001,-0.067,0.051000003,-0.142,0.0,0,4,1,17
254117832,1533046466399538,405524911,-746632324,12258,-22165,0.335,2.7275338,1.141,1.748,0.71,0.96,93,132,0.024,0.003,0.024,-0.051000003,0.0,0,4,1,17
254318563,1533046466599538,405524911,-746632324,12262,-22161,0.33800003,2.7275372,1.141,1.7470001,0.71,0.96,93,132,0.034,-0.032,0.012,-0.13000001,0.0,0,4,1,17
254511493,1533046466799539,405524911,-746632322,12275,-22148,0.354,2.7275407,1.1420001,1.746,0.71,0.96,93,132,0.058000002,-0.035,0.047000002,-0.095000006,0.0,0,4,1,17
254716297,1533046466999540,405524911,-746632321,12285,-22138,0.34100002,2.7275438,1.1420001,1.7450001,0.71,0.96,93,132,0.037,-0.033,0.016,-0.134,0.0,0,4,1,17
254917379,1533046467199539,405524909,-746632320,12296,-22126,0.326,2.727547,1.141,1.7450001,0.71,0.96,93,132,0.020000001,-0.020000001,-0.001,-0.033,0.0,0,4,1,17
255117326,1533046467399539,405524910,-746632321,12289,-22134,0.33600003,2.7275505,1.141,1.7440001,0.71,0.96,93,110,0.086,0.079,-0.032,-0.055000003,0.0,0,4,1,17
255317319,1533046467599539,405524911,-746632321,12275,-22148,0.335,2.7275538,1.141,1.7420001,0.71,0.96,93,110,0.042000003,-0.004,0.042000003,-0.089,0.0,0,4,1,17
255519338,1533046467799540,405524912,-746632321,12250,-22173,0.344,2.7275574,1.141,1.7390001,0.71,0.96,93,110,0.065000005,-0.039,0.052,-0.13100001,0.0,0,4,1,17
255718306,1533046467999541,405524912,-746632321,12238,-22185,0.35500002,2.727561,1.1400001,1.7360001,0.71,0.96,93,110,0.072000004,-0.068,0.025,-0.05,0.0,0,4,1,17
255912321,1533046468199540,405524912,-746632321,12209,-22214,0.36100003,2.7275643,1.1400001,1.7340001,0.71,0.96,93,110,0.101,-0.069000006,0.074,-0.032,0.0,0,4,1,17
256117397,1533046468399540,405524911,-746632320,12206,-22217,0.326,2.727568,1.138,1.7310001,0.71,0.96,93,121,0.009000001,-0.008,-0.003,-0.083000004,0.0,0,4,1,17
256317298,1533046468599540,405524910,-746632319,12204,-22218,0.35000002,2.7275715,1.136,1.7300001,0.71,0.96,93,121,0.1,-0.078,0.063,-0.104,0.0,0,4,1,17
256518314,1533046468799541,405524908,-746632318,12209,-22214,0.349,2.7275748,1.1340001,1.7300001,0.71,0.96,93,121,0.023000002,-0.012,0.020000001,-0.036000002,0.0,0,4,1,17
256717321,1533046468999542,405524908,-746632318,12189,-22234,0.349,2.7275786,1.133,1.7290001,0.71,0.96,93,121,0.062000003,-0.038000003,0.048,-0.113000005,0.0,0,4,1,17
256918448,1533046469199541,405524907,-746632317,12202,-22221,0.333,2.727582,1.131,1.728,0.71,0.96,93,121,0.061000004,-0.060000002,0.010000001,-0.064,0.0,0,4,1,17
