timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
253814467,32767,32767,32767,32767,32767,32767,32767
253818448,32767,32767,32767,32767,-51,32767,32767
253822448,32767,32767,32767,32767,32767,32767,32767
253826448,32767,32767,32767,32767,32767,32767,32767
253830447,32767,32767,32767,32767,32767,-73,32767
253834487,32767,32767,32767,32767,32767,32767,32767
253838447,32767,32767,32767,32767,32767,32767,32767
253842448,32767,32767,32767,32767,-69,32767,32767
253846448,32767,32767,32767,32767,32767,32767,32767
253850448,32767,32767,32767,32767,32767,32767,32767
253854462,32767,32767,32767,32767,-73,-83,32767
253858461,32767,32767,32767,32767,32767,32767,32767
253862448,32767,32767,32767,32767,-40,32767,32767
253866448,32767,32767,32767,32767,32767,32767,32767
253870448,32767,32767,32767,32767,32767,32767,32767
253874461,32767,32767,32767,32767,32767,-54,32767
253878448,32767,32767,32767,32767,32767,32767,32767
253882448,32767,32767,32767,32767,32767,32767,32767
253886448,32767,32767,32767,32767,-59,32767,32767
253890448,32767,32767,-63,32767,32767,32767,32767
253894461,32767,32767,32767,32767,32767,32767,32767
253898448,32767,32767,32767,32767,-58,-67,32767
253902448,32767,32767,32767,32767,32767,32767,32767
253906448,32767,32767,32767,32767,32767,32767,32767
253910448,32767,32767,32767,32767,-69,32767,32767
253914462,32767,32767,32767,32767,32767,32767,32767
253918448,32767,32767,32767,32767,32767,-53,32767
253922448,32767,32767,32767,32767,32767,32767,32767
253926448,32767,32767,32767,32767,32767,32767,32767
253930448,32767,32767,32767,32767,-59,32767,32767
253934464,32767,32767,32767,32767,32767,32767,32767
253938448,32767,32767,32767,32767,32767,32767,32767
253942448,32767,32767,32767,32767,-63,-71,32767
253946448,32767,32767,32767,32767,32767,32767,32767
253950448,32767,32767,32767,32767,32767,32767,32767
253954463,32767,32767,32767,32767,-65,32767,32767
253959248,32767,32767,32767,32767,32767,32767,32767
253963248,32767,32767,32767,32767,32767,-62,32767
253967248,32767,32767,32767,32767,32767,32767,32767
253971248,32767,32767,32767,32767,32767,32767,32767
253975248,32767,32767,32767,32767,-65,32767,32767
253979248,32767,32767,32767,32767,32767,32767,32767
253983248,32767,32767,32767,32767,32767,32767,32767
253987248,32767,32767,32767,32767,-72,-82,32767
253991248,32767,32767,32767,32767,32767,32767,32767
253995247,32767,32767,32767,32767,-48,32767,32767
253999248,32767,32767,32767,32767,32767,32767,32767
254003248,32767,32767,32767,32767,32767,32767,32767
254007248,32767,32767,32767,32767,32767,-59,32767
254011248,32767,32767,32767,32767,32767,32767,32767
254015248,32767,32767,32767,32767,32767,32767,32767
254019248,32767,32767,32767,32767,-59,32767,32767
254023247,32767,32767,32767,32767,32767,32767,32767
254027248,32767,32767,32767,32767,32767,32767,32767
254031248,32767,32767,32767,32767,-61,-70,32767
254035248,32767,32767,32767,32767,32767,32767,32767
254039247,32767,32767,32767,32767,32767,32767,32767
254043248,32767,32767,32767,32767,-68,32767,32767
254047248,32767,32767,32767,32767,32767,32767,32767
254051248,32767,32767,32767,32767,32767,-51,32767
254055248,32767,32767,32767,32767,32767,32767,32767
254059248,32767,32767,32767,32767,32767,32767,32767
254063248,32767,32767,32767,32767,-59,32767,32767
254067248,32767,32767,32767,32767,32767,32767,32767
254071248,32767,32767,32767,32767,32767,32767,32767
254075288,32767,32767,32767,32767,-72,-82,32767
254079248,32767,32767,32767,32767,32767,32767,32767
254083248,32767,32767,32767,32767,-48,32767,32767
254087248,32767,32767,32767,32767,32767,32767,32767
254091248,32767,32767,-94,32767,32767,32767,32767
254095248,32767,32767,32767,32767,32767,-62,32767
254099248,32767,32767,32767,32767,32767,32767,32767
254103248,32767,32767,32767,32767,32767,32767,32767
254107247,32767,32767,32767,32767,-67,32767,32767
254111248,32767,32767,32767,32767,32767,32767,32767
254115250,32767,32767,32767,32767,32767,32767,32767
254119248,32767,32767,32767,32767,-70,-82,32767
254123248,32767,32767,32767,32767,32767,32767,32767
254127248,32767,32767,32767,32767,32767,32767,32767
254131248,32767,32767,32767,32767,-73,32767,32767
254135248,32767,32767,32767,32767,32767,32767,32767
254139248,32767,32767,32767,32767,32767,-52,32767
254143248,32767,32767,32767,32767,32767,32767,32767
254147248,32767,32767,32767,32767,32767,32767,32767
254151248,32767,32767,32767,32767,-59,32767,32767
254155268,32767,32767,32767,32767,32767,32767,32767
254159248,32767,32767,32767,32767,32767,32767,32767
254163248,32767,32767,32767,32767,-71,-82,32767
254167248,32767,32767,32767,32767,32767,32767,32767
254171248,32767,32767,32767,32767,32767,32767,32767
254175248,32767,32767,32767,32767,-67,32767,32767
254179248,32767,32767,32767,32767,32767,32767,32767
254183248,32767,32767,32767,32767,32767,32767,32767
254187248,32767,32767,32767,32767,32767,-82,32767
254191248,32767,32767,32767,32767,32767,32767,32767
254195248,32767,32767,32767,32767,-48,32767,32767
254199248,32767,32767,32767,32767,32767,32767,32767
254203248,32767,32767,32767,32767,32767,32767,32767
254207248,32767,32767,32767,32767,-59,-70,32767
254211248,32767,32767,32767,32767,32767,32767,32767
254215247,32767,32767,32767,32767,32767,32767,32767
254219248,32767,32767,32767,32767,-68,32767,32767
254223248,32767,32767,32767,32767,32767,32767,32767
254227248,32767,32767,32767,32767,32767,-52,32767
254231248,32767,32767,32767,32767,32767,32767,32767
254235248,32767,32767,32767,32767,32767,32767,32767
254239248,32767,32767,32767,32767,-59,32767,32767
254243248,32767,32767,32767,32767,32767,32767,32767
254247247,32767,32767,32767,32767,32767,32767,32767
254251248,32767,32767,32767,32767,-71,-82,32767
254255277,32767,32767,32767,32767,32767,32767,32767
254259248,32767,32767,32767,32767,32767,32767,32767
254263248,32767,32767,32767,32767,-67,32767,32767
254267248,32767,32767,32767,32767,32767,32767,32767
254271248,32767,32767,32767,32767,32767,32767,32767
254275248,32767,32767,32767,32767,32767,-82,32767
254279248,32767,32767,32767,32767,32767,32767,32767
254283248,32767,32767,32767,32767,-42,32767,32767
254287247,32767,32767,-51,32767,32767,32767,32767
254291247,32767,32767,32767,32767,32767,32767,32767
254295248,32767,32767,32767,32767,-61,-70,32767
254299248,32767,32767,32767,32767,32767,32767,32767
254303248,32767,32767,32767,32767,32767,32767,32767
254307248,32767,32767,32767,32767,-68,32767,32767
254311248,32767,32767,32767,32767,32767,32767,32767
254315248,32767,32767,32767,32767,32767,32767,32767
254319248,32767,32767,32767,32767,32767,-82,32767
254323248,32767,32767,32767,32767,32767,32767,32767
254327287,32767,32767,32767,32767,32767,32767,32767
254331254,32767,32767,32767,32767,-73,32767,32767
254335248,32767,32767,32767,32767,32767,32767,32767
254339248,32767,32767,32767,32767,-43,-52,32767
254343248,32767,32767,32767,32767,32767,32767,32767
254347248,32767,32767,32767,32767,32767,32767,32767
254351248,32767,32767,32767,32767,-59,32767,32767
254355293,32767,32767,32767,32767,32767,32767,32767
254359248,32767,32767,32767,32767,32767,32767,32767
254363248,32767,32767,32767,32767,32767,-82,32767
254367248,32767,32767,32767,32767,32767,32767,32767
254371248,32767,32767,32767,32767,-48,32767,32767
254375248,32767,32767,32767,32767,32767,32767,32767
254379248,32767,32767,32767,32767,32767,32767,32767
254383248,32767,32767,32767,32767,-62,-71,32767
254387248,32767,32767,32767,32767,32767,32767,32767
254391248,32767,32767,32767,32767,32767,32767,32767
254395248,32767,32767,32767,32767,-68,32767,32767
254400048,32767,32767,32767,32767,32767,32767,32767
254404062,32767,32767,32767,32767,32767,-50,32767
254408049,32767,32767,32767,32767,32767,32767,32767
254412047,32767,32767,32767,32767,32767,32767,32767
254416048,32767,32767,32767,32767,-55,32767,32767
254420047,32767,32767,32767,32767,32767,32767,32767
254424048,32767,32767,32767,32767,32767,32767,32767
254428047,32767,32767,32767,32767,-61,-70,32767
254432048,32767,32767,32767,32767,32767,32767,32767
254436048,32767,32767,32767,32767,-46,32767,32767
254440048,32767,32767,32767,32767,32767,32767,32767
254444050,32767,32767,32767,32767,32767,32767,32767
254448061,32767,32767,32767,32767,32767,-60,32767
254452048,32767,32767,32767,32767,32767,32767,32767
254456048,32767,32767,32767,32767,32767,32767,32767
254460063,32767,32767,32767,32767,-67,32767,32767
254464049,32767,32767,32767,32767,32767,32767,32767
254468048,32767,32767,32767,32767,-36,-49,32767
254472048,32767,32767,32767,32767,32767,32767,32767
254476048,32767,32767,32767,32767,32767,32767,32767
254480048,32767,32767,32767,32767,-47,32767,32767
254484047,32767,32767,32767,32767,32767,32767,32767
254488047,32767,32767,-49,32767,32767,32767,32767
254492049,32767,32767,32767,32767,32767,-59,32767
254496048,32767,32767,32767,32767,32767,32767,32767
254500048,32767,32767,32767,32767,32767,32767,32767
254504049,32767,32767,32767,32767,-65,32767,32767
254508056,32767,32767,32767,32767,32767,32767,32767
254512049,32767,32767,32767,32767,32767,32767,32767
254516049,32767,32767,32767,32767,-67,-77,32767
254520049,32767,32767,32767,32767,32767,32767,32767
254524049,32767,32767,32767,32767,32767,32767,32767
254528048,32767,32767,32767,32767,-61,32767,32767
254532058,32767,32767,32767,32767,32767,32767,32767
254536049,32767,32767,32767,32767,32767,-50,32767
254540048,32767,32767,32767,32767,32767,32767,32767
254544048,32767,32767,32767,32767,32767,32767,32767
254548048,32767,32767,32767,32767,-64,32767,32767
254552048,32767,32767,32767,32767,32767,32767,32767
254556050,32767,32767,32767,32767,-41,-50,32767
254560062,32767,32767,32767,32767,32767,32767,32767
254564048,32767,32767,32767,32767,32767,32767,32767
254568048,32767,32767,32767,32767,-64,32767,32767
254572049,32767,32767,32767,32767,32767,32767,32767
254576048,32767,32767,32767,32767,32767,32767,32767
254580048,32767,32767,32767,32767,32767,-81,32767
254584048,32767,32767,32767,32767,32767,32767,32767
254588051,32767,32767,32767,32767,-53,32767,32767
254592048,32767,32767,32767,32767,32767,32767,32767
254596048,32767,32767,32767,32767,32767,32767,32767
254600048,32767,32767,32767,32767,-49,-58,32767
254604048,32767,32767,32767,32767,32767,32767,32767
254608048,32767,32767,32767,32767,32767,32767,32767
254612048,32767,32767,32767,32767,-63,32767,32767
254616050,32767,32767,32767,32767,32767,32767,32767
254620048,32767,32767,32767,32767,32767,32767,32767
254624049,32767,32767,32767,32767,32767,-70,32767
254628063,32767,32767,32767,32767,32767,32767,32767
254632048,32767,32767,32767,32767,32767,32767,32767
254636048,32767,32767,32767,32767,-69,32767,32767
254640048,32767,32767,32767,32767,32767,32767,32767
254644050,32767,32767,32767,32767,32767,32767,32767
254648056,32767,32767,32767,32767,-69,-81,32767
254652049,32767,32767,32767,32767,32767,32767,32767
254656049,32767,32767,32767,32767,32767,32767,32767
254660048,32767,32767,32767,32767,-73,32767,32767
254664048,32767,32767,32767,32767,32767,32767,32767
254668056,32767,32767,32767,32767,32767,-49,32767
254672062,32767,32767,32767,32767,32767,32767,32767
254676049,32767,32767,32767,32767,32767,32767,32767
254680048,32767,32767,32767,32767,-63,32767,32767
254684063,32767,32767,32767,32767,32767,32767,32767
254688050,32767,32767,32767,32767,32767,32767,32767
254692048,32767,32767,-108,32767,-57,-66,32767
254696049,32767,32767,32767,32767,32767,32767,32767
254700048,32767,32767,32767,32767,32767,32767,32767
254704048,32767,32767,32767,32767,-61,32767,32767
254708048,32767,32767,32767,32767,32767,32767,32767
254712048,32767,32767,32767,32767,32767,32767,32767
254716048,32767,32767,32767,32767,32767,-81,32767
254720048,32767,32767,32767,32767,32767,32767,32767
254724048,32767,32767,32767,32767,-47,32767,32767
254728062,32767,32767,32767,32767,32767,32767,32767
254732047,32767,32767,32767,32767,32767,32767,32767
254736049,32767,32767,32767,32767,-59,-67,32767
254740062,32767,32767,32767,32767,32767,32767,32767
254744048,32767,32767,32767,32767,32767,32767,32767
254748048,32767,32767,32767,32767,-69,32767,32767
254752049,32767,32767,32767,32767,32767,32767,32767
254756049,32767,32767,32767,32767,32767,32767,32767
254760048,32767,32767,32767,32767,32767,-77,32767
254764053,32767,32767,32767,32767,32767,32767,32767
254768048,32767,32767,32767,32767,32767,32767,32767
254772058,32767,32767,32767,32767,-71,32767,32767
254776048,32767,32767,32767,32767,32767,32767,32767
254780053,32767,32767,32767,32767,-41,-50,32767
254784049,32767,32767,32767,32767,32767,32767,32767
254788048,32767,32767,32767,32767,32767,32767,32767
254792048,32767,32767,32767,32767,-63,32767,32767
254796048,32767,32767,32767,32767,32767,32767,32767
254800047,32767,32767,32767,32767,32767,32767,32767
254804050,32767,32767,32767,32767,32767,-81,32767
254808048,32767,32767,32767,32767,32767,32767,32767
254812048,32767,32767,32767,32767,-53,32767,32767
254816048,32767,32767,32767,32767,32767,32767,32767
254820049,32767,32767,32767,32767,32767,32767,32767
254824050,32767,32767,32767,32767,-53,-61,32767
254828056,32767,32767,32767,32767,32767,32767,32767
254832048,32767,32767,32767,32767,32767,32767,32767
254836056,32767,32767,32767,32767,-69,32767,32767
254840848,32767,32767,32767,32767,32767,32767,32767
254844848,32767,32767,32767,32767,32767,32767,32767
254848848,32767,32767,32767,32767,32767,-87,32767
254852848,32767,32767,32767,32767,32767,32767,32767
254856848,32767,32767,32767,32767,-44,32767,32767
254860848,32767,32767,32767,32767,32767,32767,32767
254864848,32767,32767,32767,32767,32767,32767,32767
254868848,32767,32767,32767,32767,-51,-61,32767
254872848,32767,32767,32767,32767,32767,32767,32767
254876848,32767,32767,32767,32767,32767,32767,32767
254880848,32767,32767,32767,32767,-61,32767,32767
254884848,32767,32767,32767,32767,32767,32767,32767
254888849,32767,32767,-63,32767,32767,32767,32767
254892848,32767,32767,32767,32767,32767,-65,32767
254896848,32767,32767,32767,32767,32767,32767,32767
254900848,32767,32767,32767,32767,32767,32767,32767
254904848,32767,32767,32767,32767,-62,32767,32767
254908847,32767,32767,32767,32767,32767,32767,32767
254912848,32767,32767,32767,32767,32767,32767,32767
254916848,32767,32767,32767,32767,-54,-63,32767
254920848,32767,32767,32767,32767,32767,32767,32767
254924847,32767,32767,32767,32767,32767,32767,32767
254928848,32767,32767,32767,32767,-58,32767,32767
254932865,32767,32767,32767,32767,32767,32767,32767
254936848,32767,32767,32767,32767,32767,32767,32767
254940848,32767,32767,32767,32767,32767,-73,32767
254944848,32767,32767,32767,32767,32767,32767,32767
254948848,32767,32767,32767,32767,32767,32767,32767
254952847,32767,32767,32767,32767,-57,32767,32767
254956848,32767,32767,32767,32767,32767,32767,32767
254960853,32767,32767,32767,32767,32767,32767,32767
254964848,32767,32767,32767,32767,-63,-73,32767
254968848,32767,32767,32767,32767,32767,32767,32767
254972848,32767,32767,32767,32767,32767,32767,32767
254976848,32767,32767,32767,32767,-65,32767,32767
254980848,32767,32767,32767,32767,32767,32767,32767
254984848,32767,32767,32767,32767,32767,32767,32767
254988848,32767,32767,32767,32767,32767,-70,32767
254992848,32767,32767,32767,32767,32767,32767,32767
254996848,32767,32767,32767,32767,32767,32767,32767
255000848,32767,32767,32767,32767,-66,32767,32767
255004848,32767,32767,32767,32767,32767,32767,32767
255008848,32767,32767,32767,32767,32767,32767,32767
255012848,32767,32767,32767,32767,-73,-86,32767
255016848,32767,32767,32767,32767,32767,32767,32767
255020848,32767,32767,32767,32767,-44,32767,32767
255024848,32767,32767,32767,32767,32767,32767,32767
255028851,32767,32767,32767,32767,32767,32767,32767
255032848,32767,32767,32767,32767,32767,-58,32767
255036848,32767,32767,32767,32767,32767,32767,32767
255040848,32767,32767,32767,32767,32767,32767,32767
255044848,32767,32767,32767,32767,-64,32767,32767
255048848,32767,32767,32767,32767,32767,32767,32767
255052848,32767,32767,32767,32767,32767,32767,32767
255056848,32767,32767,32767,32767,-61,-69,32767
255060848,32767,32767,32767,32767,32767,32767,32767
255064848,32767,32767,32767,32767,32767,32767,32767
255068848,32767,32767,32767,32767,-67,32767,32767
255072848,32767,32767,32767,32767,32767,32767,32767
255076848,32767,32767,32767,32767,32767,32767,32767
255080848,32767,32767,32767,32767,32767,-70,32767
255084848,32767,32767,32767,32767,32767,32767,32767
255088848,32767,32767,-57,32767,32767,32767,32767
255092848,32767,32767,32767,32767,-70,32767,32767
255096848,32767,32767,32767,32767,32767,32767,32767
255100848,32767,32767,32767,32767,32767,32767,32767
255104848,32767,32767,32767,32767,-69,-87,32767
255108848,32767,32767,32767,32767,32767,32767,32767
255112848,32767,32767,32767,32767,-43,32767,32767
255116847,32767,32767,32767,32767,32767,32767,32767
255120848,32767,32767,32767,32767,32767,32767,32767
