timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
135541648,-0.11765861,0.07012394,0.058704022,-0.001846334,-0.0716572,0.023028243,0.9971618,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135573660,0.06436462,0.07794966,0.040127907,-0.0025285694,-0.07126635,0.023708316,0.99717236,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135601660,0.028698081,0.092929706,0.035352416,-0.0031029785,-0.071257,0.024340063,0.99715614,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135633648,0.026949542,-0.09673737,0.052884635,-0.0037556456,-0.070988014,0.02481729,0.9971613,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135665648,0.10574689,0.08184409,0.018100532,-0.004389597,-0.071180224,0.025715396,0.99712235,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135697648,0.11077239,-0.16037747,0.07677141,-0.005080745,-0.07087626,0.026683113,0.9971153,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135729648,-0.15726112,0.24803776,0.010890236,-0.005679749,-0.07179549,0.027057234,0.99703616,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135761648,-0.05327091,-0.017287929,0.049612403,-0.0064337887,-0.071713,0.027632775,0.99702173,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135793648,-0.007784456,0.0649236,0.04545042,-0.007186224,-0.07161053,0.027633164,0.99702394,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135825660,0.028831286,-0.08391732,0.06522365,-0.008112563,-0.071205504,0.027464801,0.99705046,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135853660,0.024761004,0.0028803442,0.08512314,-0.008984886,-0.07096791,0.027274596,0.9970652,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135885648,-0.1287798,0.12360333,0.028309999,-0.010035036,-0.071490474,0.026472121,0.99703944,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135917648,0.06514828,-0.07188602,0.0985853,-0.011140551,-0.07210318,0.02620781,0.9969906,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135949648,0.034453202,0.16127694,0.040766373,-0.012146789,-0.07302857,0.026581312,0.9969016,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
135982448,-0.124224655,0.0053485464,0.059947886,-0.013265271,-0.07304101,0.027098773,0.9968725,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136014474,0.078132056,0.07987499,0.13988103,-0.014384401,-0.073009096,0.027566263,0.99684644,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136046449,-0.20032744,-0.18252046,0.43105665,-0.019559992,-0.07205364,0.02686898,0.9968469,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136074463,-0.03359848,-0.26787785,0.537268,-0.026586676,-0.06916761,0.02630286,0.9969038,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136106448,-0.009205387,-0.15527865,0.55812323,-0.03563916,-0.06463643,0.024524886,0.99697065,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136138448,-0.020205617,-0.11537452,0.62302923,-0.045315232,-0.06125066,0.023411287,0.99681836,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136170448,0.123073876,-0.12084454,0.6976938,-0.055580165,-0.059288256,0.025447203,0.9963675,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136202448,0.31636238,0.07864718,0.69470584,-0.06626141,-0.05909484,0.030792812,0.9955748,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136234465,0.51540196,-0.013160713,0.7075831,-0.07718609,-0.059221182,0.03832283,0.9945182,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136266498,0.3754767,-0.036559492,0.75764525,-0.08833363,-0.05983408,0.046282753,0.9932145,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136294461,0.5197895,-0.060194694,0.730741,-0.09810504,-0.059653696,0.053471483,0.9919464,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136326448,0.55145293,-0.03800366,0.7805451,-0.109516256,-0.059082277,0.061524615,0.99031824,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136358448,0.465676,0.03746917,0.75206435,-0.12104879,-0.05763126,0.06951182,0.98853123,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136390447,0.358329,-0.20478548,0.7869947,-0.13279736,-0.055305965,0.076987326,0.9865998,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136423248,0.31455976,0.009384995,0.7745493,-0.14493749,-0.05409535,0.08367123,0.98441154,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136455248,0.3860728,0.080334395,0.7843874,-0.15699282,-0.05316453,0.09064654,0.98199296,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136487248,0.3888203,-0.19582999,0.81663275,-0.16911276,-0.05202253,0.0980923,0.9793225,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136515248,0.43630117,-0.1559663,0.8082324,-0.1797076,-0.05083039,0.10445801,0.97683674,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136547248,0.24116555,-0.044911917,0.8172188,-0.1919299,-0.049063683,0.11108585,0.9738664,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136579247,0.49741492,-0.0491469,0.817495,-0.20413685,-0.045871574,0.1180729,0.97071254,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136611248,0.34603143,-0.41263756,0.8505752,-0.2163691,-0.042253505,0.12514032,0.96733606,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136643289,0.52288526,-0.093724854,0.8317485,-0.22871634,-0.040107727,0.13285741,0.96355027,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136675248,0.4062462,-0.12357865,0.82086194,-0.24106012,-0.037029598,0.14014423,0.9596242,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136707248,0.24680974,-0.30127305,0.8750208,-0.25338674,-0.033386175,0.14735526,0.9554931,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136739276,0.40211794,-0.07435629,0.8358834,-0.26558015,-0.029782537,0.15474096,0.95112336,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136771248,0.36334765,-0.19156279,0.81628484,-0.27763832,-0.025226157,0.1615891,0.9466623,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136803248,0.35819393,-0.39406583,0.8934623,-0.28964165,-0.02057427,0.16833131,0.94199204,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136835248,0.31203976,-0.4381813,0.8328679,-0.3013894,-0.015550393,0.17504786,0.93716645,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136868050,0.30581036,-0.16634302,0.81646484,-0.3133904,-0.010622746,0.18212101,0.9319365,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136900048,0.26906025,-0.29551226,0.8166193,-0.324892,-0.0052308924,0.18859234,0.926742,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136928048,0.2645075,-0.30696794,0.8065228,-0.3347645,-0.00088266877,0.19395623,0.92212415,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136960048,0.27009097,-0.26004633,0.78117716,-0.3458645,0.0041924547,0.19989993,0.91673344,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
136992067,0.33880633,-0.21339956,0.8088708,-0.3569786,0.008979383,0.20560819,0.9111592,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137024048,0.34727892,-0.40193874,0.8507576,-0.3678979,0.013680787,0.21141443,0.90541047,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137056048,0.20741045,-0.23170227,0.7893944,-0.37859407,0.018214732,0.21621406,0.8997702,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137088057,0.10368669,-0.078582324,0.7845619,-0.38923326,0.022825941,0.2202745,0.8941228,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137120047,0.18567003,0.013171585,0.7690729,-0.39980066,0.02712158,0.22343774,0.8885379,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137152048,0.17718671,-0.2157103,0.74431187,-0.41031864,0.03106469,0.2260817,0.88292736,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137184048,0.18899181,-0.21581304,0.78083366,-0.42106777,0.03392349,0.22843432,0.87713677,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137216062,0.080817156,-0.10094917,0.774207,-0.4316387,0.03630624,0.23003452,0.87146664,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137248048,-0.02484253,0.10256934,0.7679556,-0.4421316,0.038642246,0.23094463,0.86584705,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137280848,0.032282755,-0.022103,0.76534027,-0.45271793,0.04115849,0.23157562,0.8600728,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137312848,0.013761471,0.048735052,0.7377048,-0.46292302,0.043570515,0.23148666,0.85452795,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137344848,-0.014477342,0.2554505,0.71718687,-0.4732346,0.045433037,0.23052266,0.8490254,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137376848,0.07408235,0.049175728,0.7160551,-0.4834123,0.04759376,0.22887923,0.84360045,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137408848,-0.059693452,0.023035543,0.7040688,-0.49345294,0.049748503,0.22634096,0.8383312,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137440848,-0.17231104,0.11250153,0.6934775,-0.50350064,0.051531292,0.22341771,0.8330164,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137472859,0.09880704,-0.02743281,0.7484497,-0.51357335,0.05284367,0.22048263,0.827549,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137504848,-0.070807576,0.14541225,0.6956721,-0.5234679,0.05415573,0.21672136,0.8222412,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137536848,-0.010474097,0.30112922,0.715493,-0.5334021,0.055349194,0.21278192,0.81678796,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137564848,-0.20472045,0.088260934,0.72177684,-0.54206055,0.055986345,0.20959018,0.81185454,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137596848,-0.24514775,0.11076261,0.7256016,-0.5519492,0.05629624,0.20640156,0.80596614,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137628848,-0.14579223,0.18356352,0.739533,-0.56171304,0.056505416,0.20321609,0.7999931,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137660848,-0.121859126,0.12283192,0.7171318,-0.571355,0.056939624,0.19933686,0.7940883,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137692848,-0.23831329,0.3229336,0.7206909,-0.5810182,0.057065662,0.19510862,0.7880952,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137725648,-0.113242395,0.11992924,0.7276425,-0.59079605,0.05737336,0.1915247,0.7816563,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137757659,-0.281293,0.14745249,0.6937794,-0.6001203,0.05774531,0.18781108,0.77540183,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137785660,0.038252722,0.13517514,0.6855298,-0.60793036,0.057956472,0.18516742,0.7699187,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137817648,0.044572856,0.21731183,0.6096106,-0.61630136,0.058112565,0.18137869,0.7641317,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137849648,-0.047084067,0.19930053,0.58123595,-0.62420887,0.05801135,0.17756155,0.7585974,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137881648,-0.10844079,0.3890677,0.5331235,-0.6315893,0.05760681,0.17354435,0.7534313,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137913648,0.061097,0.38840675,0.4709562,-0.63848716,0.057105433,0.17016992,0.74840856,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137945648,0.12040165,0.29449445,0.47338763,-0.64495784,0.05623455,0.16701701,0.74362123,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
137977648,-0.14619228,0.22176415,0.42092136,-0.6510155,0.055153754,0.16374108,0.7391386,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138009660,-0.0925573,0.28081998,0.42891392,-0.6566239,0.054029886,0.16052541,0.7349541,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138037660,-0.05223692,0.23635319,0.38283017,-0.66113067,0.052959483,0.15821235,0.7314851,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138069648,0.05024089,0.26117843,0.33888942,-0.6659415,0.051476214,0.15574259,0.72774756,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138101648,0.032631963,0.18578824,0.2945495,-0.67031145,0.050310932,0.15345632,0.7242946,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138133648,0.06444726,0.14615765,0.32458517,-0.6743,0.04942452,0.15142545,0.7210736,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138166448,-0.17579855,0.13800287,0.28393313,-0.67802036,0.048366766,0.14854385,0.7182506,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138198459,-0.01257015,0.14244337,0.25387636,-0.68148017,0.046315957,0.1460005,0.7156281,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138226448,0.12067369,0.2427571,0.2170399,-0.6842392,0.044296436,0.14373578,0.7135787,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138258448,-0.11153624,0.08784421,0.21613759,-0.6871755,0.042293966,0.14086875,0.7114472,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138290448,-0.05714865,0.24896139,0.20267214,-0.6899303,0.03969839,0.13776231,0.7095363,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138322448,-0.14818858,0.3806698,0.11910421,-0.6923772,0.037384372,0.13388209,0.70801973,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138354486,0.0688153,0.21245825,0.15043218,-0.6946698,0.035556085,0.12976135,0.7066341,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138386448,-0.3272072,0.14022857,0.13942772,-0.6965327,0.035298645,0.12573491,0.7055402,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138418448,-0.03313783,0.2896225,0.12106329,-0.69808155,0.0350062,0.1227759,0.7045445,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138450448,-0.023003012,0.11495407,0.0711826,-0.6994592,0.034201957,0.1201092,0.70367664,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138478448,-0.083384186,-0.029136393,0.11861662,-0.70066524,0.03340925,0.117569715,0.70294344,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138510448,-0.11106786,0.23886868,0.056828804,-0.7018195,0.032049634,0.114961855,0.70228636,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138542448,0.07928437,0.029662168,0.056370307,-0.70269644,0.031753562,0.11330681,0.7016916,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138574466,-0.2266792,-0.040422946,0.039587952,-0.7033611,0.032078676,0.11177185,0.701257,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138607248,-0.06019466,0.0643394,0.061780676,-0.70397544,0.032026682,0.11081877,0.7007939,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138639248,-0.015479317,-0.03806914,0.030042626,-0.7044002,0.03215559,0.11041846,0.7004244,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138671248,-0.09110737,-0.041664124,0.00676884,-0.70479125,0.03244755,0.11002299,0.70007956,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138699248,-0.12073473,0.039028928,0.0069763926,-0.7050023,0.033077262,0.10970709,0.69988716,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138731248,0.0049210135,-0.02524038,0.0033006864,-0.70529515,0.03329546,0.1093299,0.6996407,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138763248,-0.09507803,0.09807282,0.030561045,-0.7056129,0.032772716,0.10877191,0.699432,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138795248,0.034573425,0.012490682,0.018889481,-0.70580465,0.032865893,0.10855037,0.69926864,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138827248,-0.050004724,-0.18101075,-0.0009980956,-0.7058946,0.033438385,0.108121656,0.699217,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138859247,-0.08794019,-0.07582326,0.011044493,-0.706039,0.033192854,0.1075754,0.6991672,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138891248,0.05944997,0.21002975,-0.011126304,-0.70615894,0.03286968,0.10720291,0.6991185,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138919248,-0.014530398,-0.24107747,0.016515458,-0.706157,0.03368852,0.10751729,0.69903314,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138951248,0.09692779,0.109171525,-0.0069931643,-0.7062382,0.033442456,0.10768075,0.6989379,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
138983248,-0.07008343,-0.016287275,0.005086957,-0.70627177,0.03318787,0.10790624,0.69888127,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139016048,-0.017267743,0.08746747,0.001733135,-0.70630497,0.0324845,0.108022414,0.69886285,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139048050,0.17208432,-0.054665428,-0.008724252,-0.7062721,0.03243356,0.108357616,0.6988465,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139080049,-0.02765953,-0.120808415,0.0032012681,-0.7062184,0.032691758,0.10845297,0.69887394,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139112053,0.05104768,0.12374352,0.000724487,-0.70623684,0.03193263,0.10843659,0.69889295,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139140049,0.040328834,0.24165638,0.009404728,-0.70629746,0.030896101,0.107668325,0.698997,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139172049,0.11502654,0.22111739,-0.018845238,-0.7064379,0.029633302,0.10667826,0.6990617,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139204048,-0.061074562,0.07003386,0.008018434,-0.70655257,0.029216133,0.10563348,0.699122,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139236047,0.11104618,0.23939957,-0.0032185868,-0.7067025,0.027782165,0.10480951,0.6991529,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139268048,0.2839644,0.14082126,-0.00045662792,-0.70697063,0.025573349,0.10414479,0.6990654,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139300057,0.07688272,0.17761068,0.012786105,-0.7072325,0.022726486,0.10250292,0.69914156,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139332048,0.124300405,0.13042016,-0.002455567,-0.7075538,0.019815074,0.10076328,0.6991579,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139364057,0.04916334,0.021943033,0.022530042,-0.70785457,0.01694005,0.09870466,0.69922274,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139396048,0.074405305,0.29000708,-0.027441772,-0.70820695,0.0136205945,0.09575417,0.6993487,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139428048,-0.10006039,0.18074252,-0.0008152989,-0.7085853,0.01032626,0.092853226,0.69941294,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139460851,-0.031851128,0.24411204,-0.026470989,-0.7089126,0.0062395656,0.089944355,0.6995099,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139492848,0.04365208,0.34980035,-8.034706e-05,-0.70930064,0.0022856672,0.086656064,0.69955575,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139524848,-0.053961135,0.394059,-0.02766801,-0.709621,-0.0014624012,0.08355958,0.69960976,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139556848,-0.007806571,0.42697293,-0.027491529,-0.70997036,-0.0048748883,0.08090925,0.6995514,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139584850,0.34307998,0.2860914,-0.006171365,-0.71021175,-0.008044022,0.07911714,0.699482,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139616848,0.13058981,0.14030598,0.008244837,-0.71046525,-0.0114222495,0.07644305,0.699475,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139648848,0.2984655,0.36297986,-0.014143062,-0.71069664,-0.015178249,0.073478304,0.69948626,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139680848,0.043029588,0.34170884,0.00018980075,-0.7109249,-0.018491296,0.06996374,0.6995348,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139712872,0.1349796,0.23989676,-0.008862019,-0.71118474,-0.0219802,0.067158654,0.69944465,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139744848,0.22984558,0.28530753,0.01339861,-0.7114204,-0.02575953,0.06509152,0.69927144,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139776848,0.10169863,0.20180766,-0.0002016658,-0.71164024,-0.028684981,0.063739814,0.69905835,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139804848,0.15976492,0.033594348,-0.00335653,-0.71182925,-0.031005932,0.062682256,0.69886243,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139836848,-0.10201118,0.12605208,0.008970602,-0.7121122,-0.033781037,0.059892822,0.69869024,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139868848,-0.13972358,0.08246541,0.0018460946,-0.7124145,-0.036485482,0.05673631,0.6985094,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139901648,-0.12669548,0.36671108,0.001565252,-0.71268713,-0.03953145,0.053727623,0.6983035,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139933648,-0.23082942,0.20256582,-0.012720099,-0.71282303,-0.04172698,0.05152943,0.6982027,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139965648,-0.14371671,0.3782693,-0.044608414,-0.7128617,-0.044639774,0.049349315,0.69814056,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
139997660,-0.036238402,0.07452673,-0.04453489,-0.71283185,-0.047242668,0.047293793,0.69814193,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140025660,0.07336116,0.06609078,0.004588542,-0.71281093,-0.04954328,0.04525633,0.69813895,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140057648,-0.08213327,0.25999218,-0.0102554,-0.7127561,-0.051625952,0.042572398,0.69821286,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140089648,-0.08322663,0.5948961,-0.049964946,-0.71265936,-0.053831764,0.039846018,0.6983059,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140121648,0.12613647,0.16834167,-0.030425714,-0.7124708,-0.05519223,0.03833674,0.6984765,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140153648,-0.0856758,-0.020267896,-0.042961035,-0.71222776,-0.0562236,0.0360505,0.69876385,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140185648,-0.2564379,0.0058850534,-0.02561051,-0.7119861,-0.057107065,0.033917334,0.69904524,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140217649,-0.15407835,-0.039948083,-0.029180333,-0.7116221,-0.05708396,0.032617882,0.69947946,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140249659,-0.005295745,-0.057200633,-0.066475876,-0.7111367,-0.05627678,0.030906504,0.7001159,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140281648,-0.18758215,0.299073,-0.08200666,-0.7106288,-0.056155447,0.028005114,0.7007632,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140314465,-0.083464354,0.20789684,-0.07707341,-0.7100553,-0.0566792,0.02543672,0.7014001,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140346449,0.106434055,0.1406621,-0.078218564,-0.70935935,-0.057284266,0.023365006,0.7021268,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140378447,0.06274119,-0.013272423,-0.05226724,-0.70859206,-0.057563096,0.021907836,0.7029253,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140410448,-0.3111312,-0.03074912,-0.07995389,-0.7077226,-0.056974147,0.020626575,0.7038872,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140442448,-0.15970317,0.06829536,-0.06634214,-0.7068563,-0.056444675,0.019200034,0.70484006,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140474461,-0.19337077,-0.001282204,-0.04639073,-0.7060815,-0.05525791,0.016890116,0.7057693,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140506448,0.10938381,0.003533762,-0.0591011,-0.7053428,-0.05513445,0.014419433,0.70657194,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140538448,-0.2542094,0.015122356,-0.08030651,-0.7046075,-0.05546087,0.011771523,0.70732874,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140570448,0.041554764,0.16983259,-0.07591406,-0.70381093,-0.05671234,0.010398603,0.7080437,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140602448,-0.17399342,0.091198415,-0.08407632,-0.70299214,-0.057519276,0.009164195,0.70880866,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140634462,-0.053374138,-0.023196086,-0.052578464,-0.7023176,-0.05791117,0.008206514,0.70945686,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140662448,0.050489657,0.037966583,-0.04009071,-0.701758,-0.057876132,0.007474278,0.7100213,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140694463,-0.038431123,-0.15789042,-0.060824998,-0.70114076,-0.057121765,0.0066824337,0.7106998,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140726448,0.09497658,-0.22974169,-0.037806895,-0.70051986,-0.056079708,0.006180577,0.71139926,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140760048,-0.059064187,0.07789189,-0.05994351,-0.699885,-0.055872384,0.005333276,0.712047,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140792049,0.0905368,-0.0041825995,-0.042923436,-0.69927317,-0.05609449,0.004346701,0.7126371,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140820049,-0.14406158,-0.07605111,-0.04859436,-0.6987414,-0.05562898,0.002854608,0.71320254,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140852048,-0.37469983,-0.035250083,-0.081549145,-0.698068,-0.054667998,0.0014991742,0.71394,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140884056,-0.080514275,-0.16612124,-0.03520139,-0.69745684,-0.053007632,0.0013042017,0.71466255,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140916048,-0.22904012,0.04374733,-0.04297697,-0.69683313,-0.051867135,0.0010021586,0.71535474,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140948047,0.15197456,0.07077363,-0.041527875,-0.6962848,-0.050896894,-0.00019393586,0.71595883,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
140980063,-0.123734914,0.041341152,-0.031534284,-0.69578725,-0.050367795,-0.0024681785,0.71647555,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
141012052,0.21692085,0.096224755,-0.05683888,-0.6951777,-0.05096009,-0.0036695271,0.71702,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
141044047,-0.14183687,0.046941023,-0.057111688,-0.69458133,-0.051310938,-0.004409707,0.7175685,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
141076848,0.048466053,-0.065329224,-0.052742124,-0.69388443,-0.051597472,-0.003980182,0.71822447,0.999999,1.4696873e-05,1.620661e-06,0.001443184,4
