,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
658,1531100483.0,1553852069600269.0,472230698.0,88182304.0,419.4,101.0,4.0,1.646,13.0,0.0,0.573876,0.84055024,12.613947999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69,98200.0,1.0,0.0,658
659,1532101574.0,1553852070600269.0,472230804.0,88182198.0,418.96,101.0,4.0,1.6550001,12.0,0.0,0.578255,0.84055024,12.615841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,98205.0,1.0,0.0,659
660,1533102506.0,1553852071600269.0,472230859.0,88182109.0,418.09,101.0,4.0,1.631,13.0,0.0,0.577357,0.84055024,12.618216499999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,98205.0,1.0,0.0,660
661,1534099611.0,1553852072600270.0,472230937.0,88182013.0,417.74,101.0,4.0,1.7270001,12.0,0.0,0.581914,0.84055024,12.619480000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,98207.99,1.0,0.0,661
662,1535710686.0,1553852074200270.0,472231080.0,88181855.0,416.86,100.0,5.0,1.21,10.0,0.0,0.582865,0.84055024,12.618984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98209.0,1.0,0.0,662
663,1536104482.0,1553852074600271.0,472231092.0,88181846.0,416.92,100.0,5.0,0.58100003,12.0,0.0,0.566675,0.84055024,12.620044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,98198.0,1.0,0.0,663
664,1537108546.0,1553852075600271.0,472231134.0,88181809.0,417.52,131.0,8.0,0.15,13.0,0.0,0.5786180000000001,0.84055024,12.620272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98205.0,1.0,0.0,664
665,1538107525.0,1553852076600271.0,472231178.0,88181751.0,417.41,130.0,9.0,1.381,12.0,0.0,0.575485,0.84055024,12.621298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,98204.0,1.0,0.0,665
666,1539103478.0,1553852077600272.0,472231259.0,88181678.0,417.57,130.0,8.0,1.8790001,11.0,0.0,0.587642,0.84055024,12.620755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98192.0,1.0,0.0,666
667,1540104480.0,1553852078600272.0,472231364.0,88181599.0,417.24,121.0,8.0,1.5040001,13.0,0.0,0.571524,0.84055024,12.619752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98205.0,1.0,0.0,667
668,1541112525.0,1553852079600273.0,472231497.0,88181557.0,417.3,121.0,8.0,1.3440001,12.0,0.0,0.578537,0.84055024,12.617258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98200.0,1.0,0.0,668
669,1542104708.0,1553852080600273.0,472231592.0,88181507.0,416.88,113.0,9.0,0.85800004,10.0,0.0,0.578745,0.84055024,12.618453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98205.0,1.0,0.0,669
670,1543106727.0,1553852081600273.0,472231647.0,88181492.0,417.6,113.0,9.0,1.238,11.0,0.0,0.571937,0.84055024,12.618841999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98196.0,1.0,0.0,670
671,1544103482.0,1553852082600274.0,472231819.0,88181491.0,415.71,113.0,8.0,0.95900005,14.0,0.0,0.583112,0.84055024,12.618053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98199.0,1.0,0.0,671
672,1545104490.0,1553852083600274.0,472231892.0,88181458.0,416.16,105.0,8.0,1.4770001,9.0,0.0,0.5797720000000001,0.84055024,12.61732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98198.0,1.0,0.0,672
673,1546108724.0,1553852084600275.0,472231978.0,88181412.0,415.83,105.0,7.0,1.217,9.0,0.0,0.5788840000000001,0.84055024,12.615964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98197.0,1.0,0.0,673
674,1547109763.0,1553852085600275.0,472232056.0,88181506.0,415.94,105.0,13.0,1.3950001,9.0,0.0,0.579105,0.84055024,12.616617999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98200.99,1.0,0.0,674
675,1548099541.0,1553852086600275.0,472232131.0,88181557.0,417.01,105.0,13.0,1.5150001,8.0,0.0,0.586066,0.84055024,12.617393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98205.0,1.0,0.0,675
676,1549104550.0,1553852087600276.0,472232229.0,88181560.0,417.81,105.0,11.0,1.3340001,7.0,0.0,0.577489,0.84055024,12.616482000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67,98201.99,1.0,0.0,676
677,1550104480.0,1553852088600276.0,472232270.0,88181562.0,419.39,105.0,9.0,0.693,10.0,0.0,0.56655,0.84055024,12.616446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98194.99,1.0,0.0,677
678,1551105586.0,1553852089600276.0,472232273.0,88181559.0,420.08,105.0,11.0,0.18200001,11.0,0.0,0.5822430000000001,0.84055024,12.617883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98200.0,1.0,0.0,678
679,1552103553.0,1553852090600277.0,472232313.0,88181599.0,420.95,105.0,10.0,1.7030001000000001,10.0,0.0,0.578026,0.84055024,12.6151085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98206.0,1.0,0.0,679
680,1553103481.0,1553852091600277.0,472232321.0,88181641.0,421.81,105.0,10.0,1.0979999999999999,10.0,0.0,0.58831,0.84055024,12.6141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98201.99,1.0,0.0,680
681,1554131191.0,1553852092600278.0,472232332.0,88181685.0,421.59,105.0,9.0,1.0680001000000001,8.0,0.0,0.5759920000000001,0.84055024,12.613615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98194.0,1.0,0.0,681
682,1555109620.0,1553852093600278.0,472232448.0,88181716.0,422.45,105.0,9.0,0.14300000000000002,11.0,0.0,0.5805640000000001,0.84055024,12.614456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98196.0,1.0,0.0,682
683,1556109778.0,1553852094600278.0,472232603.0,88181642.0,423.21,104.0,9.0,1.8820001,15.0,0.0,0.572226,0.84055024,12.61689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98198.0,1.0,0.0,683
684,1557106577.0,1553852095600279.0,472232774.0,88181601.0,425.04,104.0,9.0,0.59800005,12.0,0.0,0.581569,0.84055024,12.616878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98194.0,1.0,0.0,684
685,1558110643.0,1553852096600279.0,472232933.0,88181586.0,426.08,104.0,9.0,0.975,13.0,0.0,0.575497,0.84055024,12.616938000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98206.0,1.0,0.0,685
686,1559100478.0,1553852097600280.0,472233021.0,88181569.0,426.55,104.0,9.0,0.70900005,11.0,0.0,0.573101,0.84055024,12.617021000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98200.99,1.0,0.0,686
687,1560100792.0,1553852098600280.0,472233051.0,88181549.0,427.28,104.0,9.0,1.074,11.0,0.0,0.584669,0.84055024,12.617128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66,98194.99,1.0,0.0,687
688,1561104225.0,1553852099600280.0,472233117.0,88181452.0,428.81,104.0,8.0,1.034,11.0,0.0,0.5750390000000001,0.84055024,12.616164999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98200.0,1.0,0.0,688
689,1562104506.0,1553852100600281.0,472233195.0,88181454.0,429.23,104.0,9.0,1.838,11.0,0.0,0.5928359999999999,0.84055024,12.614625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98194.99,1.0,0.0,689
690,1563100547.0,1553852101600281.0,472233247.0,88181352.0,429.83,104.0,9.0,0.95400006,9.0,0.0,0.568387,0.84055024,12.615622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98201.99,1.0,0.0,690
691,1564105725.0,1553852102600281.0,472233375.0,88181265.0,432.06,104.0,7.0,0.94400007,11.0,0.0,0.570529,0.84055024,12.614378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98203.0,1.0,0.0,691
692,1565106478.0,1553852103600282.0,472233478.0,88181279.0,433.16,104.0,9.0,0.63500005,14.0,0.0,0.581505,0.84055024,12.614758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,98196.0,1.0,0.0,692
693,1566102668.0,1553852104600282.0,472233645.0,88181171.0,434.29,104.0,8.0,0.77400005,13.0,0.0,0.57963103,0.84055024,12.615888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,98197.0,1.0,0.0,693
694,1567099542.0,1553852105600283.0,472233752.0,88181145.0,434.77,104.0,8.0,0.6509999999999999,12.0,0.0,0.577047,0.84055024,12.614726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,98201.99,1.0,0.0,694
695,1568104480.0,1553852106600283.0,472233795.0,88181129.0,435.19,104.0,8.0,0.60800004,12.0,0.0,0.576437,0.84055024,12.615974000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.649998,98203.0,1.0,0.0,695
696,1569105525.0,1553852107600283.0,472233863.0,88181079.0,437.1,104.0,8.0,0.94900006,11.0,0.0,0.584954,0.84055024,12.614335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,98191.0,1.0,0.0,696
697,1570106478.0,1553852108600284.0,472233919.0,88181137.0,437.79,104.0,8.0,0.795,11.0,0.0,0.5607340000000001,0.84055024,12.617187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,98207.99,1.0,0.0,697
698,1571107549.0,1553852109600284.0,472234047.0,88181165.0,438.18,104.0,9.0,0.41400003,12.0,0.0,0.587738,0.84055024,12.615544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64,98197.0,1.0,0.0,698
699,1572103482.0,1553852110600285.0,472234210.0,88181594.0,437.42,104.0,8.0,1.3630000000000002,12.0,0.0,0.577865,0.84055024,12.6158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.629996999999996,98194.99,1.0,0.0,699
700,1573107483.0,1553852111600285.0,472234637.0,88182475.0,435.26,104.0,9.0,0.9840000000000001,16.0,0.0,0.576513,0.84055024,12.611169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.629996999999996,98198.0,1.0,0.0,700
701,1574104542.0,1553852112600285.0,472234900.0,88182808.0,435.7,104.0,8.0,1.3950001,11.0,0.0,0.5815359999999999,0.84055024,12.613995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.629996999999996,98200.0,1.0,0.0,701
702,1575101592.0,1553852113600286.0,472235004.0,88182822.0,436.43,104.0,8.0,0.97,14.0,0.0,0.577209,0.84055024,12.614951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.629996999999996,98197.0,1.0,0.0,702
703,1576108492.0,1553852114600286.0,472235026.0,88182825.0,437.16,104.0,6.0,1.0710001,13.0,0.0,0.582128,0.84055024,12.614676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62,98194.99,1.0,0.0,703
704,1577100705.0,1553852115600286.0,472235029.0,88182623.0,439.3,104.0,6.0,0.37100002,15.0,0.0,0.5714859999999999,0.84055024,12.613127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62,98194.0,1.0,0.0,704
705,1578105553.0,1553852116600287.0,472235053.0,88182245.0,441.59,104.0,8.0,0.37600002,16.0,0.0,0.575918,0.84055024,12.611134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62,98198.0,1.0,0.0,705
706,1579106602.0,1553852117600287.0,472235118.0,88182316.0,444.1,104.0,7.0,0.6509999999999999,15.0,0.0,0.577289,0.84055024,12.613485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,98200.0,1.0,0.0,706
707,1580102510.0,1553852118600288.0,472235383.0,88182463.0,445.37,104.0,7.0,0.079,13.0,0.0,0.583605,0.84055024,12.614421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62,98194.0,1.0,0.0,707
708,1581099587.0,1553852119600288.0,472235788.0,88182323.0,444.39,104.0,6.0,0.16900001,15.0,0.0,0.576956,0.84055024,12.614326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,98194.99,1.0,0.0,708
709,1582104546.0,1553852120600288.0,472236232.0,88181787.0,440.11,105.0,9.0,0.069000006,12.0,0.0,0.5755680000000001,0.84055024,12.61408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62,98194.99,1.0,0.0,709
710,1583093565.0,1553852121600289.0,472236597.0,88181347.0,435.82,105.0,9.0,0.41400003,11.0,0.0,0.57843,0.84055024,12.612005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,98193.0,1.0,0.0,710
711,1584097631.0,1553852122600289.0,472236674.0,88180997.0,433.36,105.0,7.0,0.523,12.0,0.0,0.5791029999999999,0.84055024,12.613355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,98197.0,1.0,0.0,711
712,1585097662.0,1553852123600289.0,472236982.0,88180607.0,431.84,105.0,8.0,0.18300001,12.0,0.0,0.578813,0.84055024,12.612038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,98200.99,1.0,0.0,712
713,1586106567.0,1553852124600290.0,472237206.0,88180108.0,429.55,112.0,8.0,0.264,12.0,0.0,0.576837,0.84055024,12.614555000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,98213.99,1.0,0.0,713
714,1587097657.0,1553852125600290.0,472237292.0,88179760.0,427.74,112.0,8.0,0.86700004,11.0,0.0,0.578991,0.84055024,12.612052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,98205.0,1.0,0.0,714
715,1588096978.0,1553852126600291.0,472237358.0,88179319.0,424.94,112.0,7.0,0.132,11.0,0.0,0.573371,0.84055024,12.614272999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59,98213.99,1.0,0.0,715
716,1589098488.0,1553852127600291.0,472237344.0,88179041.0,423.81,112.0,7.0,0.312,12.0,0.0,0.561973,0.84055024,12.613402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59,98215.0,1.0,0.0,716
717,1590100479.0,1553852128600291.0,472237316.0,88179002.0,423.63,111.0,7.0,0.92100006,11.0,0.0,0.572236,0.84055024,12.611671000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59,98225.0,1.0,0.0,717
718,1591103686.0,1553852129600292.0,472237424.0,88178953.0,424.12,111.0,6.0,0.39200002,14.0,0.0,0.587182,0.84055024,12.611322999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59,98213.99,1.0,0.0,718
719,1592097588.0,1553852130600292.0,472237412.0,88178916.0,423.61,104.0,7.0,0.33,14.0,0.0,0.575519,0.84055024,12.611262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.579997999999996,98213.99,1.0,0.0,719
720,1593102564.0,1553852131600293.0,472237282.0,88178759.0,421.8,103.0,10.0,2.0760002,15.0,0.0,0.5852430000000001,0.84055024,12.605072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57,98218.0,1.0,0.0,720
721,1594903482.0,1553852133400293.0,472237377.0,88178756.0,421.29,103.0,7.0,0.294,14.0,0.0,0.574163,0.84055024,12.6072035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.579997999999996,98219.0,1.0,0.0,721
722,1595096533.0,1553852133600293.0,472237390.0,88178747.0,420.87,103.0,7.0,0.73600006,14.0,0.0,0.578991,0.84055024,12.606755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.579997999999996,98216.0,1.0,0.0,722
723,1596096547.0,1553852134600294.0,472237410.0,88178646.0,422.01,103.0,9.0,1.723,15.0,0.0,0.5697,0.84055024,12.600202000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57,98218.0,1.0,0.0,723
724,1597094518.0,1553852135600294.0,472237280.0,88178537.0,423.2,103.0,8.0,0.688,12.0,0.0,0.582116,0.84055024,12.600039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57,98212.0,1.0,0.0,724
725,1598097655.0,1553852136600295.0,472237229.0,88178419.0,423.26,103.0,8.0,0.052000000000000005,13.0,0.0,0.580639,0.84055024,12.6058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.559998,98217.0,1.0,0.0,725
726,1599098549.0,1553852137600295.0,472237205.0,88178387.0,423.67,103.0,7.0,2.0770001000000002,13.0,0.0,0.575285,0.84055024,12.606402000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.559998,98216.0,1.0,0.0,726
727,1600093730.0,1553852138600295.0,472237231.0,88178356.0,423.42,103.0,6.0,0.22399999999999998,13.0,0.0,0.5814739999999999,0.84055024,12.606938000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.559998,98213.0,1.0,0.0,727
728,1601096481.0,1553852139600296.0,472237261.0,88178259.0,422.72,103.0,26.0,0.441,13.0,0.0,0.57694,0.84055024,12.608539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.559998,98222.0,1.0,0.0,728
729,1602098482.0,1553852140600296.0,472237287.0,88178134.0,422.11,103.0,10.0,0.595,13.0,0.0,0.581121,0.84055024,12.609316999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55,98221.0,1.0,0.0,729
730,1603103652.0,1553852141600296.0,472237332.0,88178058.0,421.47,97.0,6.0,0.823,12.0,0.0,0.571669,0.84055024,12.606941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55,98211.0,1.0,0.0,730
731,1604096485.0,1553852142600297.0,472237308.0,88177970.0,420.72,97.0,6.0,0.37300003,12.0,0.0,0.576788,0.84055024,12.6079855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55,98219.0,1.0,0.0,731
732,1605095985.0,1553852143600297.0,472237311.0,88177800.0,419.41,97.0,12.0,0.027000000000000003,12.0,0.0,0.5761470000000001,0.84055024,12.608974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55,98215.0,1.0,0.0,732
733,1606090553.0,1553852144600298.0,472237298.0,88177634.0,417.0,97.0,12.0,0.10200000599999999,12.0,0.0,0.584201,0.84055024,12.606705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.539997,98217.0,1.0,0.0,733
734,1607095510.0,1553852145600298.0,472237310.0,88177533.0,417.69,97.0,14.0,0.038000003,12.0,0.0,0.582393,0.84055024,12.6069975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.539997,98219.0,1.0,0.0,734
735,1608093756.0,1553852146600298.0,472237225.0,88177313.0,418.16,97.0,5.0,1.005,12.0,0.0,0.574887,0.84055024,12.609424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.539997,98216.0,1.0,0.0,735
736,1609096484.0,1553852147600299.0,472237270.0,88177206.0,417.87,97.0,15.0,0.335,12.0,0.0,0.5748,0.84055024,12.607544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.539997,98222.0,1.0,0.0,736
737,1610100483.0,1553852148600299.0,472237397.0,88177092.0,418.58,97.0,30.0,1.028,12.0,0.0,0.577666,0.84055024,12.606397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53,98211.0,1.0,0.0,737
738,1611102539.0,1553852149600300.0,472237389.0,88177034.0,420.02,97.0,26.0,0.21700001,12.0,0.0,0.566601,0.84055024,12.618506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53,98217.0,1.0,0.0,738
739,1612099644.0,1553852150600300.0,472237424.0,88176984.0,420.64,97.0,37.0,1.4740001,12.0,0.0,0.572624,0.84055024,12.609426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53,98213.0,1.0,0.0,739
740,1613094483.0,1553852151600300.0,472237385.0,88176943.0,420.26,97.0,18.0,0.49700000000000005,12.0,0.0,0.577371,0.84055024,12.607249000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53,98213.0,1.0,0.0,740
741,1614093722.0,1553852152600301.0,472237388.0,88176939.0,419.96,97.0,30.0,0.068,12.0,0.0,0.58034,0.84055024,12.607492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53,98207.99,1.0,0.0,741
742,1615096485.0,1553852153600301.0,472237446.0,88176912.0,420.48,97.0,23.0,2.2340002,11.0,0.0,0.578741,0.84055024,12.608414999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,98209.0,1.0,0.0,742
743,1616094533.0,1553852154600302.0,472237457.0,88176941.0,420.88,97.0,36.0,0.37300003,12.0,0.0,0.5758260000000001,0.84055024,12.606045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,98217.0,1.0,0.0,743
744,1617092508.0,1553852155600302.0,472237442.0,88176943.0,422.12,97.0,20.0,0.035,11.0,0.0,0.576724,0.84055024,12.606575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,98219.0,1.0,0.0,744
745,1618095573.0,1553852156600302.0,472237419.0,88176868.0,422.86,97.0,45.0,0.36400002,11.0,0.0,0.5791850000000001,0.84055024,12.607327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,98217.0,1.0,0.0,745
746,1619097589.0,1553852157600303.0,472237406.0,88176783.0,422.3,97.0,37.0,0.083000004,11.0,0.0,0.577774,0.84055024,12.606641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,98213.99,1.0,0.0,746
747,1620096526.0,1553852158600303.0,472237360.0,88176686.0,420.56,97.0,23.0,0.11900000000000001,11.0,0.0,0.58432,0.84055024,12.607844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,98217.0,1.0,0.0,747
748,1621096544.0,1553852159600304.0,472237385.0,88176637.0,418.89,97.0,31.0,0.035,11.0,0.0,0.577052,0.84055024,12.605881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,98218.0,1.0,0.0,748
749,1622096480.0,1553852160600304.0,472237370.0,88176612.0,417.81,97.0,35.0,0.12900001,12.0,0.0,0.572741,0.84055024,12.606401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,98221.0,1.0,0.0,749
750,1623097577.0,1553852161600304.0,472237371.0,88176608.0,417.95,97.0,28.0,0.030000001000000002,11.0,0.0,0.5719380000000001,0.84055024,12.606155000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,98219.99,1.0,0.0,750
751,1624098553.0,1553852162600305.0,472237350.0,88176558.0,416.42,97.0,26.0,0.012,11.0,0.0,0.582145,0.84055024,12.606835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98224.0,1.0,0.0,751
752,1625094483.0,1553852163600305.0,472237383.0,88176567.0,415.92,97.0,27.0,0.08800001,11.0,0.0,0.578498,0.84055024,12.606011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.51,98213.99,1.0,0.0,752
753,1626100488.0,1553852164600306.0,472237491.0,88176529.0,414.7,97.0,22.0,0.039,12.0,0.0,0.577893,0.84055024,12.603535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98211.0,1.0,0.0,753
754,1627107483.0,1553852165600306.0,472237530.0,88176551.0,415.0,97.0,26.0,0.025,12.0,0.0,0.583137,0.84055024,12.605755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98222.0,1.0,0.0,754
755,1628104553.0,1553852166600306.0,472237530.0,88176574.0,415.36,97.0,35.0,0.052000000000000005,11.0,0.0,0.584041,0.84055024,12.605083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98219.99,1.0,0.0,755
756,1629096927.0,1553852167600307.0,472237531.0,88176593.0,415.65,97.0,35.0,0.054000000000000006,11.0,0.0,0.581781,0.84055024,12.605535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98217.0,1.0,0.0,756
757,1630099610.0,1553852168600307.0,472237511.0,88176606.0,415.98,97.0,28.0,0.030000001000000002,11.0,0.0,0.5735,0.84055024,12.604917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.489998,98210.0,1.0,0.0,757
758,1631099589.0,1553852169600308.0,472237486.0,88176619.0,416.42,97.0,45.0,0.013999999999999999,12.0,0.0,0.57558,0.84055024,12.60465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98221.0,1.0,0.0,758
759,1632100520.0,1553852170600308.0,472237451.0,88176659.0,417.21,97.0,46.0,0.049000002,12.0,0.0,0.574702,0.84055024,12.603711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,98219.99,1.0,0.0,759
760,1633101583.0,1553852171600308.0,472237437.0,88176694.0,417.68,97.0,26.0,0.16399999999999998,12.0,0.0,0.581028,0.84055024,12.603558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.489998,98207.99,1.0,0.0,760
761,1634107577.0,1553852172600309.0,472237433.0,88176706.0,417.82,97.0,46.0,0.027999999999999997,12.0,0.0,0.581591,0.84055024,12.603154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.489998,98216.0,1.0,0.0,761
